ElectionType,Year,Province,EligibleVoters,Votes1,ValidVotes,Party,Count,Turnout,VoteShare,TotalPopulation_1,Males_2,Females_3,TotalPopulation_4,NeverMarried_5,Married_6,Widowed_7,Divorced_8,YoungerThan20Years_10,k_20To40Years_11,k_40To65Years_12,k_65To80Years_13,k_80YearsOrOlder_14,TotalDemographicPressure_20,ProvinceID,GDP_Growth,Inflation_rate,PastElection,PastElection2,PastElectionVoteShare,PastElection2VoteShare,Abbreviation,inc_cabinet,inc
European Parliament,2009,Flevoland,272353,92905,92487,Democraten66(D66),9113,0.33958502384772704,0.09853276676722134,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,12,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,D’66,0,0
European Parliament,2009,Fryslân,495675,180470,179891,Democraten66(D66),13953,0.362921268976648,0.07756363575720854,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,2,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,D’66,0,0
European Parliament,2009,Gelderland,1515450,573233,571374,Democraten66(D66),60272,0.3770325645847768,0.10548607392005936,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,3,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,D’66,0,0
European Parliament,2009,Groningen,451020,165167,164534,Democraten66(D66),17555,0.3648042215422819,0.10669527270959193,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,4,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,D’66,0,0
European Parliament,2009,Limburg,875153,292021,290794,Democraten66(D66),20825,0.33227789883597497,0.07161426989552742,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,5,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,D’66,0,0
European Parliament,2009,Noord-Brabant,1852684,615899,613024,Democraten66(D66),64790,0.330884273842706,0.10568917367019888,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,6,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,D’66,0,0
European Parliament,2009,Noord-Holland,1233611,480113,477862,Democraten66(D66),83827,0.3873684654238654,0.17542093742544917,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,7,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,D’66,0,0
European Parliament,2009,Overijssel,848338,305177,304085,Democraten66(D66),26677,0.3584479299524482,0.08772876005064373,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,8,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,D’66,0,0
European Parliament,2009,Utrecht,907064,384018,382485,Democraten66(D66),56783,0.42167366360036335,0.14845810946834517,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,9,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,D’66,0,0
European Parliament,2009,Zeeland,290170,106791,106428,Democraten66(D66),7883,0.36677809559913155,0.0740688540609614,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,10,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,D’66,0,0
European Parliament,2009,Zuid-Holland,2247513,836629,832973,Democraten66(D66),93614,0.37061988073038954,0.11238539544499042,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,11,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,D’66,0,0
European Parliament,2009,Drenthe,378701,138801,138367,GL,10525,0.3653726818783156,0.07606582494380885,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,1,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,GL,0,0
European Parliament,2009,Flevoland,272353,92905,92487,GL,6642,0.33958502384772704,0.07181549839436893,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,12,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,GL,0,0
European Parliament,2009,Fryslân,495675,180470,179891,GL,13336,0.362921268976648,0.07413378101183495,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,2,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,GL,0,0
European Parliament,2009,Gelderland,1515450,573233,571374,GL,51228,0.3770325645847768,0.08965756229719939,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,3,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,GL,0,0
European Parliament,2009,Groningen,451020,165167,164534,GL,18169,0.3648042215422819,0.11042702420168476,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,4,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,GL,0,0
European Parliament,2009,Limburg,875153,292021,290794,GL,18439,0.33227789883597497,0.06340914874447204,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,5,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,GL,0,0
European Parliament,2009,Noord-Brabant,1852684,615899,613024,GL,45490,0.330884273842706,0.0742059038471577,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,6,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,GL,0,0
European Parliament,2009,Noord-Holland,1233611,480113,477862,GL,67188,0.3873684654238654,0.140601261452051,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,7,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,GL,0,0
European Parliament,2009,Overijssel,848338,305177,304085,GL,21507,0.3584479299524482,0.07072693490306986,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,8,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,GL,0,0
European Parliament,2009,Utrecht,907064,384018,382485,GL,45298,0.42167366360036335,0.11843078813548244,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,9,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,GL,0,0
European Parliament,2009,Zeeland,290170,106791,106428,GL,6347,0.36677809559913155,0.059636561807043256,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,10,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,GL,0,0
European Parliament,2009,Zuid-Holland,2247513,836629,832973,GL,61372,0.37061988073038954,0.07367825847896631,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,11,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,GL,0,0
European Parliament,2009,Drenthe,378701,138801,138367,SocialistischePartij(SOPA),9322,0.3653726818783156,0.06737155535640724,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,1,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,SOPE,0,0
European Parliament,2009,Flevoland,272353,92905,92487,SocialistischePartij(SOPA),6290,0.33958502384772704,0.06800955810005731,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,12,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,SOPE,0,0
European Parliament,2009,Fryslân,495675,180470,179891,SocialistischePartij(SOPA),13357,0.362921268976648,0.07425051836945706,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,2,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,SOPE,0,0
European Parliament,2009,Gelderland,1515450,573233,571374,SocialistischePartij(SOPA),39794,0.3770325645847768,0.0696461512074403,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,3,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,SOPE,0,0
European Parliament,2009,Groningen,451020,165167,164534,SocialistischePartij(SOPA),14033,0.3648042215422819,0.08528936268491619,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,4,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,SOPE,0,0
European Parliament,2009,Limburg,875153,292021,290794,SocialistischePartij(SOPA),22643,0.33227789883597497,0.07786611828304572,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,5,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,SOPE,0,0
European Parliament,2009,Noord-Brabant,1852684,615899,613024,SocialistischePartij(SOPA),55709,0.330884273842706,0.09087572427833168,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,6,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,SOPE,0,0
European Parliament,2009,Noord-Holland,1233611,480113,477862,SocialistischePartij(SOPA),33603,0.3873684654238654,0.07031946461530734,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,7,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,SOPE,0,0
European Parliament,2009,Overijssel,848338,305177,304085,SocialistischePartij(SOPA),19813,0.3584479299524482,0.06515612411003502,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,8,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,SOPE,0,0
European Parliament,2009,Utrecht,907064,384018,382485,SocialistischePartij(SOPA),21990,0.42167366360036335,0.057492450684340564,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,9,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,SOPE,0,0
European Parliament,2009,Zeeland,290170,106791,106428,SocialistischePartij(SOPA),6324,0.36677809559913155,0.0594204532641786,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,10,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,SOPE,0,0
European Parliament,2009,Zuid-Holland,2247513,836629,832973,SocialistischePartij(SOPA),52015,0.37061988073038954,0.06244500121852689,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,11,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,SOPE,0,0
European Parliament,2009,Drenthe,378701,138801,138367,CU_SGP,8398,0.3653726818783156,0.060693662506233426,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,1,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,CU_SGP,0,0
European Parliament,2009,Flevoland,272353,92905,92487,CU_SGP,8324,0.33958502384772704,0.09000183809616487,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,12,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,CU_SGP,0,0
European Parliament,2009,Fryslân,495675,180470,179891,CU_SGP,12354,0.362921268976648,0.06867491981255315,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,2,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,CU_SGP,0,0
European Parliament,2009,Gelderland,1515450,573233,571374,CU_SGP,60069,0.3770325645847768,0.10513078999044409,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,3,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,CU_SGP,0,0
European Parliament,2009,Groningen,451020,165167,164534,CU_SGP,14386,0.3648042215422819,0.08743481590431157,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,4,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,CU_SGP,0,0
European Parliament,2009,Limburg,875153,292021,290794,CU_SGP,2554,0.33227789883597497,0.008782849714918465,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,5,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,CU_SGP,0,0
European Parliament,2009,Noord-Brabant,1852684,615899,613024,CU_SGP,11504,0.330884273842706,0.018765986323537088,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,6,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,CU_SGP,0,0
European Parliament,2009,Noord-Holland,1233611,480113,477862,CU_SGP,10643,0.3873684654238654,0.022272120402961525,16485787,0.494753207717654,0.505246792282346,16485787,0.4658816712844828,0.41748925908117096,0.052579109508087175,0.06404996012625906,0.23860462348567285,0.2568188585719323,0.3546403941771175,0.11164811240130665,0.03828801136397068,63.5,7,-0.0366688393735825,0.0118977687021549,NA,NA,NA,NA,CU_SGP,0,0
